"CS_USER__C","CREATEDBYID","CREATEDDATE","EP_USER__C","ID","ISDELETED","LASTACTIVITYDATE","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","NAME","OWNERID","SYSTEMMODSTAMP","ACCOUNT_NAME__C","AGE__C","AREA__C","EMAIL__C","ENGINEER_FIRST_NAME__C","ENGINEER_NAME__C","ENGINEER_TYPE__C","EVENTUSER__C","GENKA_YEN__C","GYOUMUITAKU_CHECK__C","HYOUKA_RANK__C","INDEX_KOUMOKU__C","JYOUKEN_POINT__C","KEIKEN_NENSUU__C","KOJIN_JIGYOU_TYPE__C","MOBILE_NUMBER__C","SEX__C","SKILL_SET__C","SYAGAI_MUKE_SKILL__C","SYANAI_ENGINEER_KUBUN__C","SYOKUMU_RIREKI__C","SYOUDAN_KAISHI_JIKAN__C","SYOUDAN_SYUURYOU_JIKAN__C","TEIANKINGAKU__C","TOUROKU_MENDAN_DATE__C","TOUROKU_STATUS__C"
"0052x000002poBvAAI","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0052x000002poBtAAI","a0T2x000000MIrSEAW","false","","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","","","関口 夏空","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0012x00000AIyEZAA1","23.0","山梨県","komine_toshiaki@example.com","","関口 夏空","個人","","679000.0","false","B","","㈰内容（ゆくゆくは未経験なもの考えているがまずは実績から）
㈪単価
㈫場所

PC：Mac＞Win（どっちでもいいけど）
持ち込み相談可能","6.0","法人","080-2272-8345","","Java","・Javaによるサーバーサイド開発経験豊富
・要件定義〜設計〜実装〜テスト・運用
・技術調査、検証の0ベースからの開発が得意で、リーダー経験あり","CE","フリーランス時代は得意のXXXに関するプロジェクト中心に活動をし、YYプロジェクト等の業務システムに関する開発・検証を主に行ってきた。得意分野としては・・・","2020-05-05T19:00:00.000Z","2020-05-05T20:00:00.000Z","","2020-04-25","稼働中"
"0052x000002ke72AAA","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0052x000002poBxAAI","a0T2x000000MIrTEAW","false","","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","","","塩田 そら","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0012x00000AIyFNAA1","32.0","静岡県","imura_yuuichi@example.com","","塩田 そら","個人","","570000.0","false","D","","㈰スキル合うか
㈪場所
㈫単金

PC：Windows（持ち込み相談可）
服装：スーツ、私服どっちでも可","4.0","個人","080-3213-9221","","Java","・Javaによるサーバーサイド開発経験豊富
・Scala開発経験あり
・基本設計〜実装〜テスト（詳細設計〜実装得意）","CE","フリーランス時代は得意のXXXに関するプロジェクト中心に活動をし、YYプロジェクト等の業務システムに関する開発・検証を主に行ってきた。得意分野としては・・・","2020-05-07T16:00:00.000Z","2020-05-07T17:00:00.000Z","","2020-04-27","営業中"
"0052x000002ke72AAA","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0052x000002poBxAAI","a0T2x000000MIrUEAW","false","","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","","","目黒 京子","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0012x00000AIyFMAA1","23.0","富山県","iiduka_waka@example.com","","目黒 京子","個人","","430500.0","false","C","","案件内容、環境","12.0","個人","090-4300-9109","","サーバ構築;Java;ネットワーク構築;Explanner;販売管理;OracleDBA","・インフラ構築経験豊富
・即日参画可能","CE","フリーランス時代は得意のXXXに関するプロジェクト中心に活動をし、YYプロジェクト等の業務システムに関する開発・検証を主に行ってきた。得意分野としては・・・","2020-05-11T19:30:00.000Z","2020-05-11T20:30:00.000Z","","2020-05-08","営業中"
"0052x000002poBwAAI","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0052x000002poBxAAI","a0T2x000000MIrVEAW","false","","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","","","前田 さとみ","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0012x00000AIyFsAAL","38.0","山形県","nakamoto_hanako@example.com","","前田 さとみ","個人","","423000.0","false","A","","金額＞＞＞場所＞＞内容","3.0","個人","080-6531-2988","","サーバアカウント管理","・Javaを用いた開発経験豊富（Ver.〜1.8）
・要件定義〜テストまで一貫して対応可能
・PM / リーダー経験あり","CE","フリーランス時代は得意のXXXに関するプロジェクト中心に活動をし、YYプロジェクト等の業務システムに関する開発・検証を主に行ってきた。得意分野としては・・・","2020-05-06T19:00:00.000Z","2020-05-06T20:00:00.000Z","","2020-05-03","稼働中"
"0052x000002poBwAAI","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0052x000002poBxAAI","a0T2x000000MIrWEAW","false","","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","","","相原 一哉","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0012x00000AIyFPAA1","40.0","群馬県","takashima_ken@example.com","","相原 一哉","個人","","610500.0","false","A","","","10.0","個人","090-7159-5456","","ネットワーク構築","・PHP、Javaでの開発","CE","フリーランス時代は得意のXXXに関するプロジェクト中心に活動をし、YYプロジェクト等の業務システムに関する開発・検証を主に行ってきた。得意分野としては・・・","2020-05-11T11:00:00.000Z","2020-05-11T12:00:00.000Z","","2020-04-28","掘り起こし"
"0052x000002poBwAAI","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0052x000002poBxAAI","a0T2x000000MIrXEAW","false","","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","","","古賀 樹里","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0012x00000AIyFQAA1","42.0","富山県","suga_chise@example.com","","古賀 樹里","個人","","625000.0","false","B","","㈰内容（未経験＞経験）
㈪単価
㈫場所","6.0","法人","090-9716- 682","","Java","・Javaによるサーバーサイド開発経験豊富
・基本設計〜実装〜テスト
・リーダー経験有り（10-15名程度）","CE","フリーランス時代は得意のXXXに関するプロジェクト中心に活動をし、YYプロジェクト等の業務システムに関する開発・検証を主に行ってきた。得意分野としては・・・","2020-05-08T11:00:00.000Z","2020-05-08T12:00:00.000Z","","2020-05-04","営業中"
"0052x000002poBwAAI","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0052x000002poC0AAI","a0T2x000000MIrYEAW","false","","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","","","野村 美希","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0012x00000AIyFRAA1","45.0","秋田県","konno_waka@example.com","","野村 美希","パートナー","","569000.0","false","B","","","12.0","個人","080-5821- 230","","C++","・（例）スマホ（iOS/Android）開発経験豊富
・（例）要件定義〜運用保守まで一貫した対応
・（例）Javaでのサーバーサイド開発","CE","フリーランス時代は得意のXXXに関するプロジェクト中心に活動をし、YYプロジェクト等の業務システムに関する開発・検証を主に行ってきた。得意分野としては・・・","2020-04-27T16:00:00.000Z","2020-04-27T17:00:00.000Z","","2020-04-22","掘り起こし"
"0052x000002poBuAAI","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0052x000002poC0AAI","a0T2x000000MIrZEAW","false","","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","","","内村 裕次郎","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0012x00000AIyEoAAL","43.0","滋賀県","oomura_tsutomu@example.com","","内村 裕次郎","個人","","512500.0","false","B","","【先出しNG】
1、単金
2、最寄駅から1時間以内でなるべく都内を希望
3．AWSを利用した設計構築運用","12.0","個人","090-7134-9543","","サーバ構築;販売管理;AWS","・クラウド環境（AWS）要件定義〜構築〜運用まで対応可能
・オンプレ環境・要件定義〜構築〜運用まで対応可能
・オンプレ→クラウドのP2V経験あり","CE","フリーランス時代は得意のXXXに関するプロジェクト中心に活動をし、YYプロジェクト等の業務システムに関する開発・検証を主に行ってきた。得意分野としては・・・","2020-05-06T11:00:00.000Z","2020-05-06T12:00:00.000Z","","2020-04-25","掘り起こし"
"0052x000002poBuAAI","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0052x000002poC0AAI","a0T2x000000MIraEAG","false","","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","","","小島 晴臣","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0012x00000AIyFUAA1","37.0","山梨県","aoki_yuuki@example.com","","小島 晴臣","個人","","540500.0","false","B","","【先出しNG】
案件内容＞単価＞場所
・案件内容：フロント/サーバサイドが触れる。Javaの場合Springを使っている。
・単価：５０万以上（仕入）
・場所：所沢駅から電車１時間
〈尚可〉
・私服","14.0","個人","090-2762-8301","","サーバ構築;VB.Net;Java;PHP;Node.js","・Javaでのサーバーサイド開発（〜1.８）
・詳細設計〜運用保守まで一貫対応（基本設計経験あり）
・JavaScriptでのフロントサイド開発
・ラムダ式でのコーディング経験あり","CE","フリーランス時代は得意のXXXに関するプロジェクト中心に活動をし、YYプロジェクト等の業務システムに関する開発・検証を主に行ってきた。得意分野としては・・・","2020-05-05T20:00:00.000Z","2020-05-05T21:00:00.000Z","","2020-04-25","稼働中"
"0052x000002poBuAAI","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0052x000002poBzAAI","a0T2x000000MIrbEAG","false","","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","","","土谷 紗季","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0012x00000AIyFhAAL","21.0","大阪府","kiyono_misaki@example.com","","土谷 紗季","個人","","343500.0","false","C","","","14.0","個人","080-9917-1846","","サーバ構築;販売管理;OracleDBA;AWS","・（例）スマホ（iOS/Android）開発経験豊富
・（例）要件定義〜運用保守まで一貫した対応
・（例）Javaでのサーバーサイド開発","CE","フリーランス時代は得意のXXXに関するプロジェクト中心に活動をし、YYプロジェクト等の業務システムに関する開発・検証を主に行ってきた。得意分野としては・・・","2020-05-07T20:00:00.000Z","2020-05-07T21:00:00.000Z","","2020-05-02","掘り起こし"
"0052x000002poBtAAI","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0052x000002poByAAI","a0T2x000000MIrcEAG","false","","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","","","青柳 夏希","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0012x00000AIyFVAA1","23.0","愛知県","sakai_girolamo@example.com","","青柳 夏希","個人","","575500.0","false","C","","条件面","3.0","法人","080-9224-4896","","システムリスク セキュリティ管理;サーバ構築;Java;ネットワーク構築;OracleDBA;PHP;AWS","・（例）スマホ（iOS/Android）開発経験豊富
・（例）要件定義〜運用保守まで一貫した対応
・（例）Javaでのサーバーサイド開発","CE","フリーランス時代は得意のXXXに関するプロジェクト中心に活動をし、YYプロジェクト等の業務システムに関する開発・検証を主に行ってきた。得意分野としては・・・","2020-05-05T19:30:00.000Z","2020-05-05T20:30:00.000Z","","2020-04-20","未対応"
"0052x000002poBxAAI","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0052x000002poBwAAI","a0T2x000000MIrdEAG","false","","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","","","長谷川 光","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0012x00000AIyFJAA1","39.0","群馬県","kuribayashi_kazuhisa@example.com","","長谷川 光","個人","","437000.0","false","D","","【先出しOK】早期参画＞場所が近い＞環境にJavaなど他言語がある","13.0","個人","080-5189-3852","","サーバ構築;Java;ネットワーク構築;Explanner;販売管理;OracleDBA","・（例）スマホ（iOS/Android）開発経験豊富
・（例）要件定義〜運用保守まで一貫した対応
・（例）Javaでのサーバーサイド開発","CE","フリーランス時代は得意のXXXに関するプロジェクト中心に活動をし、YYプロジェクト等の業務システムに関する開発・検証を主に行ってきた。得意分野としては・・・","2020-05-06T19:00:00.000Z","2020-05-06T20:00:00.000Z","","2020-04-25","掘り起こし"
"0052x000002poBxAAI","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0052x000002poBwAAI","a0T2x000000MIreEAG","false","","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","","","相原 真希","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0012x00000AIyFXAA1","25.0","福島県","ooyama_yousuke@example.com","","相原 真希","個人","","485500.0","true","A","","リモート＞週5
㈰単金
㈪技術要素
㈫場所（23区内）

PC：Mac（持ち込み可能）","7.0","個人","090-9768-7639","","Java","・VB.Net、C#.Netを用いた開発
・ASP.Net経験あり
・要件定義（顧客折衝）〜設計〜製造まで一貫して対応可能","CE","フリーランス時代は得意のXXXに関するプロジェクト中心に活動をし、YYプロジェクト等の業務システムに関する開発・検証を主に行ってきた。得意分野としては・・・","2020-05-06T17:00:00.000Z","2020-05-06T18:00:00.000Z","","2020-04-24","稼働中"
"0052x000002poBxAAI","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0052x000002poBwAAI","a0T2x000000MIrfEAG","false","","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","","","海音寺 誠一","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0012x00000AIyFYAA1","30.0","山形県","kikuchi_chiemi@example.com","","海音寺 誠一","個人","","305500.0","true","A","","","10.0","法人","080-8676-5653","","サーバアカウント管理","・JavaScript(React.js)によるフロントエンド開発経験豊富
・0ベースからの開発得意
・PHP、Javaによるサーバー開発経験有り","CE","フリーランス時代は得意のXXXに関するプロジェクト中心に活動をし、YYプロジェクト等の業務システムに関する開発・検証を主に行ってきた。得意分野としては・・・","2020-05-06T19:00:00.000Z","2020-05-06T20:00:00.000Z","","2020-05-03","他社決"
"0052x000002poBxAAI","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0052x000002poBuAAI","a0T2x000000MIrgEAG","false","","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","","","小野 路子","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0012x00000AIyFTAA1","32.0","東京都","hasegawa_kazuyuki@example.com","","小野 路子","パートナー","","617500.0","true","B","","場所、稼働安定＞金額＞内容","4.0","個人","090-3460-8470","","ネットワーク構築","・（例）スマホ（iOS/Android）開発経験豊富
・（例）要件定義〜運用保守まで一貫した対応
・（例）Javaでのサーバーサイド開発","CE","フリーランス時代は得意のXXXに関するプロジェクト中心に活動をし、YYプロジェクト等の業務システムに関する開発・検証を主に行ってきた。得意分野としては・・・","2020-05-01T19:00:00.000Z","2020-05-05T20:00:00.000Z","","2020-04-25","未対応"
"0052x000002poBxAAI","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0052x000002poBuAAI","a0T2x000000MIrhEAG","false","","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","","","少路 明日","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0012x00000AIyFZAA1","23.0","福岡県","minami_arata@example.com","","少路 明日","個人","","535500.0","true","B","","","4.0","個人","080-4113-9714","","Java","・Webサイト構築、ディレクション経験豊富
・Illustrator、Photoshop、InDesign、XD、Sketch経験あり
・SASS、Gulp、Grunt経験あり","CE","フリーランス時代は得意のXXXに関するプロジェクト中心に活動をし、YYプロジェクト等の業務システムに関する開発・検証を主に行ってきた。得意分野としては・・・","2020-05-05T20:30:00.000Z","2020-05-05T21:30:00.000Z","","2020-05-01","他社決"
"0052x000002poBxAAI","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0052x000002poBuAAI","a0T2x000000MIriEAG","false","","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","","","阿井 崇史","0052x000002ke72AAA","2020-07-27T03:13:54.000Z","0012x00000AIyFaAAL","38.0","秋田県","hinoshita_waka@example.com","","阿井 崇史","個人","","364000.0","true","B","","","6.0","個人","090-1571-7750","","C++","","CE","フリーランス時代は得意のXXXに関するプロジェクト中心に活動をし、YYプロジェクト等の業務システムに関する開発・検証を主に行ってきた。得意分野としては・・・","2020-05-05T11:00:00.000Z","2020-05-05T12:00:00.000Z","","2020-04-27","掘り起こし"
